Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
32336150,WHS3_46,COUNTRY,IND,YEAR,1981,,,,,,,,,41161,41161,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336151,WHS3_46,COUNTRY,IRL,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336152,WHS3_46,COUNTRY,IRN,YEAR,1981,,,,,,,,,120,120,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336153,WHS3_46,COUNTRY,IRQ,YEAR,1981,,,,,,,,,937,937,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336154,WHS3_46,COUNTRY,ISL,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336155,WHS3_46,COUNTRY,ISR,YEAR,1981,,,,,,,,,3,3,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336156,WHS3_46,COUNTRY,ITA,YEAR,1981,,,,,,,,,196,196,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336157,WHS3_46,COUNTRY,JAM,YEAR,1981,,,,,,,,,9,9,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336158,WHS3_46,COUNTRY,JOR,YEAR,1981,,,,,,,,,15,15,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336159,WHS3_46,COUNTRY,JPN,YEAR,1981,,,,,,,,,41,41,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336160,WHS3_46,COUNTRY,KEN,YEAR,1981,,,,,,,,,4094,4094,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336161,WHS3_46,COUNTRY,KHM,YEAR,1981,,,,,,,,,1481,1481,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336162,WHS3_46,COUNTRY,KIR,YEAR,1981,,,,,,,,,2,2,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336163,WHS3_46,COUNTRY,KNA,YEAR,1981,,,,,,,,,1,1,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336164,WHS3_46,COUNTRY,KOR,YEAR,1981,,,,,,,,,9,9,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336165,WHS3_46,COUNTRY,KWT,YEAR,1981,,,,,,,,,3,3,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336166,WHS3_46,COUNTRY,LBR,YEAR,1981,,,,,,,,,309,309,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336167,WHS3_46,COUNTRY,LBY,YEAR,1981,,,,,,,,,32,32,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336168,WHS3_46,COUNTRY,LCA,YEAR,1981,,,,,,,,,3,3,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336169,WHS3_46,COUNTRY,LKA,YEAR,1981,,,,,,,,,949,949,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336170,WHS3_46,COUNTRY,LSO,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336171,WHS3_46,COUNTRY,LUX,YEAR,1981,,,,,,,,,1,1,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336173,WHS3_46,COUNTRY,MAR,YEAR,1981,,,,,,,,,100,100,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336174,WHS3_46,COUNTRY,MCO,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336175,WHS3_46,COUNTRY,MDG,YEAR,1981,,,,,,,,,740,740,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336176,WHS3_46,COUNTRY,MDV,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336177,WHS3_46,COUNTRY,MEX,YEAR,1981,,,,,,,,,359,359,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336178,WHS3_46,COUNTRY,MHL,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336179,WHS3_46,COUNTRY,MLI,YEAR,1981,,,,,,,,,288,288,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336180,WHS3_46,COUNTRY,MLT,YEAR,1981,,,,,,,,,4,4,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336181,WHS3_46,COUNTRY,MMR,YEAR,1981,,,,,,,,,2711,2711,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336182,WHS3_46,COUNTRY,MNG,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336183,WHS3_46,COUNTRY,MOZ,YEAR,1981,,,,,,,,,343,343,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336184,WHS3_46,COUNTRY,MRT,YEAR,1981,,,,,,,,,35,35,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336186,WHS3_46,COUNTRY,MUS,YEAR,1981,,,,,,,,,7,7,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336187,WHS3_46,COUNTRY,MWI,YEAR,1981,,,,,,,,,785,785,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336188,WHS3_46,COUNTRY,MYS,YEAR,1981,,,,,,,,,38,38,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336190,WHS3_46,COUNTRY,NER,YEAR,1981,,,,,,,,,313,313,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336191,WHS3_46,COUNTRY,NGA,YEAR,1981,,,,,,,,,3035,3035,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336192,WHS3_46,COUNTRY,NIC,YEAR,1981,,,,,,,,,79,79,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336193,WHS3_46,COUNTRY,NIU,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336194,WHS3_46,COUNTRY,NLD,YEAR,1981,,,,,,,,,2,2,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336195,WHS3_46,COUNTRY,NOR,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336196,WHS3_46,COUNTRY,NPL,YEAR,1981,,,,,,,,,102,102,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336197,WHS3_46,COUNTRY,NRU,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336198,WHS3_46,COUNTRY,NZL,YEAR,1981,,,,,,,,,4,4,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336199,WHS3_46,COUNTRY,OMN,YEAR,1981,,,,,,,,,36,36,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336200,WHS3_46,COUNTRY,PAK,YEAR,1981,,,,,,,,,2846,2846,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336201,WHS3_46,COUNTRY,PAN,YEAR,1981,,,,,,,,,39,39,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336202,WHS3_46,COUNTRY,PER,YEAR,1981,,,,,,,,,385,385,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336203,WHS3_46,COUNTRY,PHL,YEAR,1981,,,,,,,,,2242,2242,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336204,WHS3_46,COUNTRY,PLW,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336205,WHS3_46,COUNTRY,PNG,YEAR,1981,,,,,,,,,60,60,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336206,WHS3_46,COUNTRY,POL,YEAR,1981,,,,,,,,,91,91,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336207,WHS3_46,COUNTRY,PRK,YEAR,1981,,,,,,,,,733,733,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336208,WHS3_46,COUNTRY,PRT,YEAR,1981,,,,,,,,,82,82,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336209,WHS3_46,COUNTRY,PRY,YEAR,1981,,,,,,,,,190,190,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336211,WHS3_46,COUNTRY,QAT,YEAR,1981,,,,,,,,,2,2,,,,2023-07-11T12:18:48Z,1981,1981-01-01,1981-12-31
32336212,WHS3_46,COUNTRY,ROU,YEAR,1981,,,,,,,,,39,39,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336213,WHS3_46,COUNTRY,RWA,YEAR,1981,,,,,,,,,97,97,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336214,WHS3_46,COUNTRY,SAU,YEAR,1981,,,,,,,,,120,120,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336215,WHS3_46,COUNTRY,SDN,YEAR,1981,,,,,,,,,5168,5168,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336216,WHS3_46,COUNTRY,SEN,YEAR,1981,,,,,,,,,691,691,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336217,WHS3_46,COUNTRY,SLB,YEAR,1981,,,,,,,,,12,12,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336218,WHS3_46,COUNTRY,SLE,YEAR,1981,,,,,,,,,609,609,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336219,WHS3_46,COUNTRY,SLV,YEAR,1981,,,,,,,,,88,88,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336220,WHS3_46,COUNTRY,SMR,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336221,WHS3_46,COUNTRY,SRB,YEAR,1981,,,,,,,,,112,112,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336222,WHS3_46,COUNTRY,STP,YEAR,1981,,,,,,,,,15,15,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336223,WHS3_46,COUNTRY,SUR,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336224,WHS3_46,COUNTRY,SWE,YEAR,1981,,,,,,,,,5,5,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336225,WHS3_46,COUNTRY,SYC,YEAR,1981,,,,,,,,,5,5,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336226,WHS3_46,COUNTRY,SYR,YEAR,1981,,,,,,,,,246,246,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336228,WHS3_46,COUNTRY,TCD,YEAR,1981,,,,,,,,,286,286,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336229,WHS3_46,COUNTRY,TGO,YEAR,1981,,,,,,,,,508,508,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336230,WHS3_46,COUNTRY,THA,YEAR,1981,,,,,,,,,1837,1837,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336232,WHS3_46,COUNTRY,TON,YEAR,1981,,,,,,,,,3,3,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336233,WHS3_46,COUNTRY,TTO,YEAR,1981,,,,,,,,,14,14,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336234,WHS3_46,COUNTRY,TUN,YEAR,1981,,,,,,,,,58,58,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336235,WHS3_46,COUNTRY,TUR,YEAR,1981,,,,,,,,,69,69,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336236,WHS3_46,COUNTRY,TUV,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336237,WHS3_46,COUNTRY,UGA,YEAR,1981,,,,,,,,,66,66,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336238,WHS3_46,COUNTRY,URY,YEAR,1981,,,,,,,,,13,13,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336239,WHS3_46,COUNTRY,USA,YEAR,1981,,,,,,,,,72,72,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336240,WHS3_46,COUNTRY,VCT,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336241,WHS3_46,COUNTRY,VEN,YEAR,1981,,,,,,,,,413,413,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336243,WHS3_46,COUNTRY,VNM,YEAR,1981,,,,,,,,,1324,1324,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336244,WHS3_46,COUNTRY,VUT,YEAR,1981,,,,,,,,,3,3,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336246,WHS3_46,COUNTRY,WSM,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336247,WHS3_46,COUNTRY,YEM,YEAR,1981,,,,,,,,,224,224,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336248,WHS3_46,COUNTRY,ZAF,YEAR,1981,,,,,,,,,356,356,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336249,WHS3_46,COUNTRY,ZMB,YEAR,1981,,,,,,,,,307,307,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336250,WHS3_46,COUNTRY,ZWE,YEAR,1981,,,,,,,,,118,118,,,,2023-07-11T12:18:49Z,1981,1981-01-01,1981-12-31
32336251,WHS3_46,COUNTRY,AFG,YEAR,1982,,,,,,,,,1481,1481,,,,2023-07-11T12:18:49Z,1982,1982-01-01,1982-12-31
32336252,WHS3_46,COUNTRY,AGO,YEAR,1982,,,,,,,,,1398,1398,,,,2023-07-11T12:18:49Z,1982,1982-01-01,1982-12-31
32336254,WHS3_46,COUNTRY,ALB,YEAR,1982,,,,,,,,,1,1,,,,2023-07-11T12:18:49Z,1982,1982-01-01,1982-12-31
32336255,WHS3_46,COUNTRY,ARE,YEAR,1982,,,,,,,,,19,19,,,,2023-07-11T12:18:49Z,1982,1982-01-01,1982-12-31
32336256,WHS3_46,COUNTRY,ARG,YEAR,1982,,,,,,,,,168,168,,,,2023-07-11T12:18:49Z,1982,1982-01-01,1982-12-31
32336258,WHS3_46,COUNTRY,ATG,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336259,WHS3_46,COUNTRY,AUS,YEAR,1982,,,,,,,,,12,12,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336260,WHS3_46,COUNTRY,BDI,YEAR,1982,,,,,,,,,263,263,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336261,WHS3_46,COUNTRY,BEL,YEAR,1982,,,,,,,,,10,10,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336262,WHS3_46,COUNTRY,BEN,YEAR,1982,,,,,,,,,445,445,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336263,WHS3_46,COUNTRY,BFA,YEAR,1982,,,,,,,,,748,748,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336264,WHS3_46,COUNTRY,BGD,YEAR,1982,,,,,,,,,2251,2251,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336265,WHS3_46,COUNTRY,BGR,YEAR,1982,,,,,,,,,27,27,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336266,WHS3_46,COUNTRY,BHR,YEAR,1982,,,,,,,,,4,4,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336267,WHS3_46,COUNTRY,BHS,YEAR,1982,,,,,,,,,2,2,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336268,WHS3_46,COUNTRY,BLZ,YEAR,1982,,,,,,,,,7,7,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336270,WHS3_46,COUNTRY,BOL,YEAR,1982,,,,,,,,,91,91,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336271,WHS3_46,COUNTRY,BRA,YEAR,1982,,,,,,,,,2810,2810,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336272,WHS3_46,COUNTRY,BRB,YEAR,1982,,,,,,,,,5,5,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336273,WHS3_46,COUNTRY,BRN,YEAR,1982,,,,,,,,,1,1,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336274,WHS3_46,COUNTRY,BTN,YEAR,1982,,,,,,,,,1,1,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336275,WHS3_46,COUNTRY,BWA,YEAR,1982,,,,,,,,,13,13,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336276,WHS3_46,COUNTRY,CAF,YEAR,1982,,,,,,,,,137,137,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336277,WHS3_46,COUNTRY,CAN,YEAR,1982,,,,,,,,,10,10,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336278,WHS3_46,COUNTRY,CHE,YEAR,1982,,,,,,,,,1,1,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336279,WHS3_46,COUNTRY,CHL,YEAR,1982,,,,,,,,,36,36,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336280,WHS3_46,COUNTRY,CMR,YEAR,1982,,,,,,,,,26,26,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336281,WHS3_46,COUNTRY,COD,YEAR,1982,,,,,,,,,495,495,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336282,WHS3_46,COUNTRY,COG,YEAR,1982,,,,,,,,,31,31,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336283,WHS3_46,COUNTRY,COK,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336284,WHS3_46,COUNTRY,COL,YEAR,1982,,,,,,,,,768,768,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336285,WHS3_46,COUNTRY,CPV,YEAR,1982,,,,,,,,,34,34,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336286,WHS3_46,COUNTRY,CRI,YEAR,1982,,,,,,,,,16,16,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336287,WHS3_46,COUNTRY,CUB,YEAR,1982,,,,,,,,,21,21,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336289,WHS3_46,COUNTRY,CYP,YEAR,1982,,,,,,,,,2,2,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336290,WHS3_46,COUNTRY,DEU,YEAR,1982,,,,,,,,,25,25,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336291,WHS3_46,COUNTRY,DJI,YEAR,1982,,,,,,,,,10,10,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336292,WHS3_46,COUNTRY,DMA,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336293,WHS3_46,COUNTRY,DNK,YEAR,1982,,,,,,,,,5,5,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336294,WHS3_46,COUNTRY,DOM,YEAR,1982,,,,,,,,,100,100,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336295,WHS3_46,COUNTRY,DZA,YEAR,1982,,,,,,,,,100,100,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336296,WHS3_46,COUNTRY,ECU,YEAR,1982,,,,,,,,,70,70,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336297,WHS3_46,COUNTRY,EGY,YEAR,1982,,,,,,,,,8393,8393,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336298,WHS3_46,COUNTRY,ESP,YEAR,1982,,,,,,,,,47,47,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336299,WHS3_46,COUNTRY,ETH,YEAR,1982,,,,,,,,,2724,2724,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336300,WHS3_46,COUNTRY,FIN,YEAR,1982,,,,,,,,,11,11,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336301,WHS3_46,COUNTRY,FJI,YEAR,1982,,,,,,,,,1,1,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336302,WHS3_46,COUNTRY,FRA,YEAR,1982,,,,,,,,,142,142,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336303,WHS3_46,COUNTRY,GAB,YEAR,1982,,,,,,,,,290,290,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336304,WHS3_46,COUNTRY,GBR,YEAR,1982,,,,,,,,,20,20,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336305,WHS3_46,COUNTRY,GHA,YEAR,1982,,,,,,,,,896,896,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336306,WHS3_46,COUNTRY,GIN,YEAR,1982,,,,,,,,,740,740,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336307,WHS3_46,COUNTRY,GNB,YEAR,1982,,,,,,,,,203,203,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336308,WHS3_46,COUNTRY,GRC,YEAR,1982,,,,,,,,,31,31,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336309,WHS3_46,COUNTRY,GRD,YEAR,1982,,,,,,,,,3,3,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336310,WHS3_46,COUNTRY,GTM,YEAR,1982,,,,,,,,,85,85,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336312,WHS3_46,COUNTRY,GUY,YEAR,1982,,,,,,,,,8,8,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336314,WHS3_46,COUNTRY,HND,YEAR,1982,,,,,,,,,31,31,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336315,WHS3_46,COUNTRY,HTI,YEAR,1982,,,,,,,,,223,223,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336316,WHS3_46,COUNTRY,HUN,YEAR,1982,,,,,,,,,41,41,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336317,WHS3_46,COUNTRY,IDN,YEAR,1982,,,,,,,,,6583,6583,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336318,WHS3_46,COUNTRY,IND,YEAR,1982,,,,,,,,,41726,41726,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336319,WHS3_46,COUNTRY,IRL,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336320,WHS3_46,COUNTRY,IRN,YEAR,1982,,,,,,,,,302,302,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336321,WHS3_46,COUNTRY,IRQ,YEAR,1982,,,,,,,,,1061,1061,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336322,WHS3_46,COUNTRY,ISL,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336323,WHS3_46,COUNTRY,ISR,YEAR,1982,,,,,,,,,3,3,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336324,WHS3_46,COUNTRY,ITA,YEAR,1982,,,,,,,,,193,193,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336325,WHS3_46,COUNTRY,JAM,YEAR,1982,,,,,,,,,11,11,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336326,WHS3_46,COUNTRY,JOR,YEAR,1982,,,,,,,,,31,31,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336327,WHS3_46,COUNTRY,JPN,YEAR,1982,,,,,,,,,36,36,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336328,WHS3_46,COUNTRY,KEN,YEAR,1982,,,,,,,,,3402,3402,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336329,WHS3_46,COUNTRY,KHM,YEAR,1982,,,,,,,,,2337,2337,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336330,WHS3_46,COUNTRY,KIR,YEAR,1982,,,,,,,,,3,3,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336331,WHS3_46,COUNTRY,KNA,YEAR,1982,,,,,,,,,1,1,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336332,WHS3_46,COUNTRY,KOR,YEAR,1982,,,,,,,,,7,7,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336333,WHS3_46,COUNTRY,KWT,YEAR,1982,,,,,,,,,3,3,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336334,WHS3_46,COUNTRY,LAO,YEAR,1982,,,,,,,,,454,454,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336335,WHS3_46,COUNTRY,LBN,YEAR,1982,,,,,,,,,1,1,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336336,WHS3_46,COUNTRY,LBR,YEAR,1982,,,,,,,,,185,185,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336337,WHS3_46,COUNTRY,LBY,YEAR,1982,,,,,,,,,27,27,,,,2023-07-11T12:18:50Z,1982,1982-01-01,1982-12-31
32336338,WHS3_46,COUNTRY,LCA,YEAR,1982,,,,,,,,,6,6,,,,2023-07-11T12:18:51Z,1982,1982-01-01,1982-12-31
32336339,WHS3_46,COUNTRY,LKA,YEAR,1982,,,,,,,,,795,795,,,,2023-07-11T12:18:51Z,1982,1982-01-01,1982-12-31
32336340,WHS3_46,COUNTRY,LSO,YEAR,1982,,,,,,,,,10,10,,,,2023-07-11T12:18:51Z,1982,1982-01-01,1982-12-31
32336341,WHS3_46,COUNTRY,LUX,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:18:51Z,1982,1982-01-01,1982-12-31
