Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
21431515,WHS3_49,COUNTRY,PRT,YEAR,2002,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2002,2002-01-01,2002-12-31
21431516,WHS3_49,COUNTRY,PRT,YEAR,2001,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2001,2001-01-01,2001-12-31
21431517,WHS3_49,COUNTRY,PRT,YEAR,2000,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2000,2000-01-01,2000-12-31
21431518,WHS3_49,COUNTRY,PRT,YEAR,1999,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1999,1999-01-01,1999-12-31
21431519,WHS3_49,COUNTRY,PRT,YEAR,1998,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1998,1998-01-01,1998-12-31
21431520,WHS3_49,COUNTRY,PRT,YEAR,1997,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1997,1997-01-01,1997-12-31
21431521,WHS3_49,COUNTRY,PRT,YEAR,1996,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1996,1996-01-01,1996-12-31
21431522,WHS3_49,COUNTRY,PRT,YEAR,1995,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1995,1995-01-01,1995-12-31
21431523,WHS3_49,COUNTRY,PRT,YEAR,1994,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1994,1994-01-01,1994-12-31
21431524,WHS3_49,COUNTRY,PRT,YEAR,1993,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1993,1993-01-01,1993-12-31
21431525,WHS3_49,COUNTRY,PRT,YEAR,1992,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1992,1992-01-01,1992-12-31
21431526,WHS3_49,COUNTRY,PRT,YEAR,1991,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1991,1991-01-01,1991-12-31
21431527,WHS3_49,COUNTRY,PRT,YEAR,1990,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1990,1990-01-01,1990-12-31
21431528,WHS3_49,COUNTRY,PRT,YEAR,1989,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1989,1989-01-01,1989-12-31
21431529,WHS3_49,COUNTRY,PRT,YEAR,1988,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1988,1988-01-01,1988-12-31
21431530,WHS3_49,COUNTRY,PRT,YEAR,1987,,,,,,,,,1,1,,,,2019-09-11T08:29:05Z,1987,1987-01-01,1987-12-31
21431531,WHS3_49,COUNTRY,PRT,YEAR,1986,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1986,1986-01-01,1986-12-31
21431532,WHS3_49,COUNTRY,PRT,YEAR,1985,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1985,1985-01-01,1985-12-31
21431533,WHS3_49,COUNTRY,PRT,YEAR,1984,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1984,1984-01-01,1984-12-31
21431534,WHS3_49,COUNTRY,PRT,YEAR,1983,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1983,1983-01-01,1983-12-31
21431535,WHS3_49,COUNTRY,PRT,YEAR,1982,,,,,,,,,1,1,,,,2019-09-11T08:29:05Z,1982,1982-01-01,1982-12-31
21431536,WHS3_49,COUNTRY,PRT,YEAR,1981,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1981,1981-01-01,1981-12-31
21431537,WHS3_49,COUNTRY,PRT,YEAR,1980,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,1980,1980-01-01,1980-12-31
21431538,WHS3_49,COUNTRY,QAT,YEAR,2018,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2018,2018-01-01,2018-12-31
21431539,WHS3_49,COUNTRY,QAT,YEAR,2017,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2017,2017-01-01,2017-12-31
21431540,WHS3_49,COUNTRY,QAT,YEAR,2016,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2016,2016-01-01,2016-12-31
21431541,WHS3_49,COUNTRY,QAT,YEAR,2015,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2015,2015-01-01,2015-12-31
21431542,WHS3_49,COUNTRY,QAT,YEAR,2014,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2014,2014-01-01,2014-12-31
21431543,WHS3_49,COUNTRY,QAT,YEAR,2013,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2013,2013-01-01,2013-12-31
21431544,WHS3_49,COUNTRY,QAT,YEAR,2012,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2012,2012-01-01,2012-12-31
21431545,WHS3_49,COUNTRY,QAT,YEAR,2011,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2011,2011-01-01,2011-12-31
21431546,WHS3_49,COUNTRY,QAT,YEAR,2010,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2010,2010-01-01,2010-12-31
21431547,WHS3_49,COUNTRY,QAT,YEAR,2009,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2009,2009-01-01,2009-12-31
21431548,WHS3_49,COUNTRY,QAT,YEAR,2008,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2008,2008-01-01,2008-12-31
21431549,WHS3_49,COUNTRY,QAT,YEAR,2007,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2007,2007-01-01,2007-12-31
21431550,WHS3_49,COUNTRY,QAT,YEAR,2006,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2006,2006-01-01,2006-12-31
21431551,WHS3_49,COUNTRY,QAT,YEAR,2005,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2005,2005-01-01,2005-12-31
21431552,WHS3_49,COUNTRY,QAT,YEAR,2004,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2004,2004-01-01,2004-12-31
21431553,WHS3_49,COUNTRY,QAT,YEAR,2003,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2003,2003-01-01,2003-12-31
21431554,WHS3_49,COUNTRY,QAT,YEAR,2002,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2002,2002-01-01,2002-12-31
21431555,WHS3_49,COUNTRY,QAT,YEAR,2001,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2001,2001-01-01,2001-12-31
21431556,WHS3_49,COUNTRY,QAT,YEAR,2000,,,,,,,,,0,0,,,,2019-09-11T08:29:05Z,2000,2000-01-01,2000-12-31
21431557,WHS3_49,COUNTRY,QAT,YEAR,1999,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1999,1999-01-01,1999-12-31
21431558,WHS3_49,COUNTRY,QAT,YEAR,1998,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1998,1998-01-01,1998-12-31
21431559,WHS3_49,COUNTRY,QAT,YEAR,1997,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1997,1997-01-01,1997-12-31
21431560,WHS3_49,COUNTRY,QAT,YEAR,1996,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1996,1996-01-01,1996-12-31
21431561,WHS3_49,COUNTRY,QAT,YEAR,1995,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1995,1995-01-01,1995-12-31
21431562,WHS3_49,COUNTRY,QAT,YEAR,1994,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1994,1994-01-01,1994-12-31
21431563,WHS3_49,COUNTRY,QAT,YEAR,1993,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1993,1993-01-01,1993-12-31
21431564,WHS3_49,COUNTRY,QAT,YEAR,1992,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1992,1992-01-01,1992-12-31
21431565,WHS3_49,COUNTRY,QAT,YEAR,1991,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1991,1991-01-01,1991-12-31
21431566,WHS3_49,COUNTRY,QAT,YEAR,1990,,,,,,,,,1,1,,,,2019-09-11T08:29:06Z,1990,1990-01-01,1990-12-31
21431567,WHS3_49,COUNTRY,QAT,YEAR,1989,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1989,1989-01-01,1989-12-31
21431568,WHS3_49,COUNTRY,QAT,YEAR,1988,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1988,1988-01-01,1988-12-31
21431569,WHS3_49,COUNTRY,QAT,YEAR,1987,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1987,1987-01-01,1987-12-31
21431570,WHS3_49,COUNTRY,QAT,YEAR,1986,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1986,1986-01-01,1986-12-31
21431571,WHS3_49,COUNTRY,QAT,YEAR,1985,,,,,,,,,1,1,,,,2019-09-11T08:29:06Z,1985,1985-01-01,1985-12-31
21431572,WHS3_49,COUNTRY,QAT,YEAR,1984,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1984,1984-01-01,1984-12-31
21431573,WHS3_49,COUNTRY,QAT,YEAR,1983,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1983,1983-01-01,1983-12-31
21431574,WHS3_49,COUNTRY,QAT,YEAR,1982,,,,,,,,,3,3,,,,2019-09-11T08:29:06Z,1982,1982-01-01,1982-12-31
21431575,WHS3_49,COUNTRY,QAT,YEAR,1981,,,,,,,,,4,4,,,,2019-09-11T08:29:06Z,1981,1981-01-01,1981-12-31
21431576,WHS3_49,COUNTRY,QAT,YEAR,1980,,,,,,,,,2,2,,,,2019-09-11T08:29:06Z,1980,1980-01-01,1980-12-31
21431577,WHS3_49,COUNTRY,KOR,YEAR,2018,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2018,2018-01-01,2018-12-31
21431578,WHS3_49,COUNTRY,KOR,YEAR,2017,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2017,2017-01-01,2017-12-31
21431579,WHS3_49,COUNTRY,KOR,YEAR,2016,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2016,2016-01-01,2016-12-31
21431580,WHS3_49,COUNTRY,KOR,YEAR,2015,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2015,2015-01-01,2015-12-31
21431581,WHS3_49,COUNTRY,KOR,YEAR,2014,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2014,2014-01-01,2014-12-31
21431582,WHS3_49,COUNTRY,KOR,YEAR,2013,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2013,2013-01-01,2013-12-31
21431583,WHS3_49,COUNTRY,KOR,YEAR,2012,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2012,2012-01-01,2012-12-31
21431584,WHS3_49,COUNTRY,KOR,YEAR,2011,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2011,2011-01-01,2011-12-31
21431585,WHS3_49,COUNTRY,KOR,YEAR,2010,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2010,2010-01-01,2010-12-31
21431586,WHS3_49,COUNTRY,KOR,YEAR,2009,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2009,2009-01-01,2009-12-31
21431587,WHS3_49,COUNTRY,KOR,YEAR,2008,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2008,2008-01-01,2008-12-31
21431588,WHS3_49,COUNTRY,KOR,YEAR,2007,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2007,2007-01-01,2007-12-31
21431589,WHS3_49,COUNTRY,KOR,YEAR,2006,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2006,2006-01-01,2006-12-31
21431590,WHS3_49,COUNTRY,KOR,YEAR,2005,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2005,2005-01-01,2005-12-31
21431591,WHS3_49,COUNTRY,KOR,YEAR,2004,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2004,2004-01-01,2004-12-31
21431592,WHS3_49,COUNTRY,KOR,YEAR,2003,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2003,2003-01-01,2003-12-31
21431593,WHS3_49,COUNTRY,KOR,YEAR,2002,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2002,2002-01-01,2002-12-31
21431594,WHS3_49,COUNTRY,KOR,YEAR,2001,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2001,2001-01-01,2001-12-31
21431595,WHS3_49,COUNTRY,KOR,YEAR,2000,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,2000,2000-01-01,2000-12-31
21431596,WHS3_49,COUNTRY,KOR,YEAR,1999,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1999,1999-01-01,1999-12-31
21431597,WHS3_49,COUNTRY,KOR,YEAR,1998,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1998,1998-01-01,1998-12-31
21431598,WHS3_49,COUNTRY,KOR,YEAR,1997,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1997,1997-01-01,1997-12-31
21431599,WHS3_49,COUNTRY,KOR,YEAR,1996,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1996,1996-01-01,1996-12-31
21431600,WHS3_49,COUNTRY,KOR,YEAR,1995,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1995,1995-01-01,1995-12-31
21431601,WHS3_49,COUNTRY,KOR,YEAR,1994,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1994,1994-01-01,1994-12-31
21431602,WHS3_49,COUNTRY,KOR,YEAR,1993,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1993,1993-01-01,1993-12-31
21431603,WHS3_49,COUNTRY,KOR,YEAR,1990,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1990,1990-01-01,1990-12-31
21431604,WHS3_49,COUNTRY,KOR,YEAR,1989,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1989,1989-01-01,1989-12-31
21431605,WHS3_49,COUNTRY,KOR,YEAR,1988,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1988,1988-01-01,1988-12-31
21431606,WHS3_49,COUNTRY,KOR,YEAR,1987,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1987,1987-01-01,1987-12-31
21431607,WHS3_49,COUNTRY,KOR,YEAR,1986,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1986,1986-01-01,1986-12-31
21431608,WHS3_49,COUNTRY,KOR,YEAR,1985,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1985,1985-01-01,1985-12-31
21431609,WHS3_49,COUNTRY,KOR,YEAR,1984,,,,,,,,,0,0,,,,2019-09-11T08:29:06Z,1984,1984-01-01,1984-12-31
21431610,WHS3_49,COUNTRY,KOR,YEAR,1983,,,,,,,,,5,5,,,,2019-09-11T08:29:06Z,1983,1983-01-01,1983-12-31
21431611,WHS3_49,COUNTRY,KOR,YEAR,1982,,,,,,,,,2,2,,,,2019-09-11T08:29:06Z,1982,1982-01-01,1982-12-31
21431612,WHS3_49,COUNTRY,KOR,YEAR,1981,,,,,,,,,2,2,,,,2019-09-11T08:29:06Z,1981,1981-01-01,1981-12-31
21431613,WHS3_49,COUNTRY,KOR,YEAR,1980,,,,,,,,,14,14,,,,2019-09-11T08:29:07Z,1980,1980-01-01,1980-12-31
21431614,WHS3_49,COUNTRY,MDA,YEAR,2018,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2018,2018-01-01,2018-12-31
21431615,WHS3_49,COUNTRY,MDA,YEAR,2017,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2017,2017-01-01,2017-12-31
21431616,WHS3_49,COUNTRY,MDA,YEAR,2016,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2016,2016-01-01,2016-12-31
21431617,WHS3_49,COUNTRY,MDA,YEAR,2015,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2015,2015-01-01,2015-12-31
21431618,WHS3_49,COUNTRY,MDA,YEAR,2014,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2014,2014-01-01,2014-12-31
21431619,WHS3_49,COUNTRY,MDA,YEAR,2013,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2013,2013-01-01,2013-12-31
21431620,WHS3_49,COUNTRY,MDA,YEAR,2012,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2012,2012-01-01,2012-12-31
21431621,WHS3_49,COUNTRY,MDA,YEAR,2011,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2011,2011-01-01,2011-12-31
21431622,WHS3_49,COUNTRY,MDA,YEAR,2010,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2010,2010-01-01,2010-12-31
21431623,WHS3_49,COUNTRY,MDA,YEAR,2009,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2009,2009-01-01,2009-12-31
21431624,WHS3_49,COUNTRY,MDA,YEAR,2008,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2008,2008-01-01,2008-12-31
21431625,WHS3_49,COUNTRY,MDA,YEAR,2007,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2007,2007-01-01,2007-12-31
21431626,WHS3_49,COUNTRY,MDA,YEAR,2006,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2006,2006-01-01,2006-12-31
21431627,WHS3_49,COUNTRY,MDA,YEAR,2005,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2005,2005-01-01,2005-12-31
21431628,WHS3_49,COUNTRY,MDA,YEAR,2004,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2004,2004-01-01,2004-12-31
21431629,WHS3_49,COUNTRY,MDA,YEAR,2003,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2003,2003-01-01,2003-12-31
21431630,WHS3_49,COUNTRY,MDA,YEAR,2002,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2002,2002-01-01,2002-12-31
21431631,WHS3_49,COUNTRY,MDA,YEAR,2001,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2001,2001-01-01,2001-12-31
21431632,WHS3_49,COUNTRY,MDA,YEAR,2000,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2000,2000-01-01,2000-12-31
21431633,WHS3_49,COUNTRY,MDA,YEAR,1999,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,1999,1999-01-01,1999-12-31
21431634,WHS3_49,COUNTRY,MDA,YEAR,1998,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,1998,1998-01-01,1998-12-31
21431635,WHS3_49,COUNTRY,MDA,YEAR,1997,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,1997,1997-01-01,1997-12-31
21431636,WHS3_49,COUNTRY,MDA,YEAR,1996,,,,,,,,,1,1,,,,2019-09-11T08:29:07Z,1996,1996-01-01,1996-12-31
21431637,WHS3_49,COUNTRY,MDA,YEAR,1995,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,1995,1995-01-01,1995-12-31
21431638,WHS3_49,COUNTRY,MDA,YEAR,1994,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,1994,1994-01-01,1994-12-31
21431639,WHS3_49,COUNTRY,MDA,YEAR,1993,,,,,,,,,1,1,,,,2019-09-11T08:29:07Z,1993,1993-01-01,1993-12-31
21431640,WHS3_49,COUNTRY,MDA,YEAR,1992,,,,,,,,,1,1,,,,2019-09-11T08:29:07Z,1992,1992-01-01,1992-12-31
21431641,WHS3_49,COUNTRY,MDA,YEAR,1991,,,,,,,,,3,3,,,,2019-09-11T08:29:07Z,1991,1991-01-01,1991-12-31
21431642,WHS3_49,COUNTRY,ROU,YEAR,2018,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2018,2018-01-01,2018-12-31
21431643,WHS3_49,COUNTRY,ROU,YEAR,2017,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2017,2017-01-01,2017-12-31
21431644,WHS3_49,COUNTRY,ROU,YEAR,2016,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2016,2016-01-01,2016-12-31
21431645,WHS3_49,COUNTRY,ROU,YEAR,2015,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2015,2015-01-01,2015-12-31
21431646,WHS3_49,COUNTRY,ROU,YEAR,2014,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2014,2014-01-01,2014-12-31
21431647,WHS3_49,COUNTRY,ROU,YEAR,2013,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2013,2013-01-01,2013-12-31
21431648,WHS3_49,COUNTRY,ROU,YEAR,2012,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2012,2012-01-01,2012-12-31
21431649,WHS3_49,COUNTRY,ROU,YEAR,2011,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2011,2011-01-01,2011-12-31
21431650,WHS3_49,COUNTRY,ROU,YEAR,2010,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2010,2010-01-01,2010-12-31
21431651,WHS3_49,COUNTRY,ROU,YEAR,2009,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2009,2009-01-01,2009-12-31
21431652,WHS3_49,COUNTRY,ROU,YEAR,2008,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2008,2008-01-01,2008-12-31
21431653,WHS3_49,COUNTRY,ROU,YEAR,2007,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2007,2007-01-01,2007-12-31
21431654,WHS3_49,COUNTRY,ROU,YEAR,2006,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2006,2006-01-01,2006-12-31
21431655,WHS3_49,COUNTRY,ROU,YEAR,2005,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2005,2005-01-01,2005-12-31
21431656,WHS3_49,COUNTRY,ROU,YEAR,2004,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2004,2004-01-01,2004-12-31
21431657,WHS3_49,COUNTRY,ROU,YEAR,2003,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2003,2003-01-01,2003-12-31
21431658,WHS3_49,COUNTRY,ROU,YEAR,2002,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2002,2002-01-01,2002-12-31
21431659,WHS3_49,COUNTRY,ROU,YEAR,2001,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2001,2001-01-01,2001-12-31
21431660,WHS3_49,COUNTRY,ROU,YEAR,2000,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,2000,2000-01-01,2000-12-31
21431661,WHS3_49,COUNTRY,ROU,YEAR,1999,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,1999,1999-01-01,1999-12-31
21431662,WHS3_49,COUNTRY,ROU,YEAR,1998,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,1998,1998-01-01,1998-12-31
21431663,WHS3_49,COUNTRY,ROU,YEAR,1997,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,1997,1997-01-01,1997-12-31
21431664,WHS3_49,COUNTRY,ROU,YEAR,1996,,,,,,,,,0,0,,,,2019-09-11T08:29:07Z,1996,1996-01-01,1996-12-31
21431665,WHS3_49,COUNTRY,ROU,YEAR,1995,,,,,,,,,5,5,,,,2019-09-11T08:29:07Z,1995,1995-01-01,1995-12-31
21431666,WHS3_49,COUNTRY,ROU,YEAR,1994,,,,,,,,,8,8,,,,2019-09-11T08:29:07Z,1994,1994-01-01,1994-12-31
21431667,WHS3_49,COUNTRY,ROU,YEAR,1993,,,,,,,,,10,10,,,,2019-09-11T08:29:07Z,1993,1993-01-01,1993-12-31
21431668,WHS3_49,COUNTRY,ROU,YEAR,1992,,,,,,,,,18,18,,,,2019-09-11T08:29:08Z,1992,1992-01-01,1992-12-31
21431669,WHS3_49,COUNTRY,ROU,YEAR,1991,,,,,,,,,30,30,,,,2019-09-11T08:29:08Z,1991,1991-01-01,1991-12-31
21431670,WHS3_49,COUNTRY,ROU,YEAR,1990,,,,,,,,,2,2,,,,2019-09-11T08:29:08Z,1990,1990-01-01,1990-12-31
21431671,WHS3_49,COUNTRY,ROU,YEAR,1989,,,,,,,,,5,5,,,,2019-09-11T08:29:08Z,1989,1989-01-01,1989-12-31
21431672,WHS3_49,COUNTRY,ROU,YEAR,1988,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,1988,1988-01-01,1988-12-31
21431673,WHS3_49,COUNTRY,ROU,YEAR,1987,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,1987,1987-01-01,1987-12-31
21431674,WHS3_49,COUNTRY,ROU,YEAR,1986,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,1986,1986-01-01,1986-12-31
21431675,WHS3_49,COUNTRY,ROU,YEAR,1985,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,1985,1985-01-01,1985-12-31
21431676,WHS3_49,COUNTRY,ROU,YEAR,1984,,,,,,,,,15,15,,,,2019-09-11T08:29:08Z,1984,1984-01-01,1984-12-31
21431677,WHS3_49,COUNTRY,ROU,YEAR,1983,,,,,,,,,18,18,,,,2019-09-11T08:29:08Z,1983,1983-01-01,1983-12-31
21431678,WHS3_49,COUNTRY,ROU,YEAR,1982,,,,,,,,,39,39,,,,2019-09-11T08:29:08Z,1982,1982-01-01,1982-12-31
21431679,WHS3_49,COUNTRY,ROU,YEAR,1981,,,,,,,,,125,125,,,,2019-09-11T08:29:08Z,1981,1981-01-01,1981-12-31
21431680,WHS3_49,COUNTRY,ROU,YEAR,1980,,,,,,,,,125,125,,,,2019-09-11T08:29:08Z,1980,1980-01-01,1980-12-31
21431681,WHS3_49,COUNTRY,RUS,YEAR,2018,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2018,2018-01-01,2018-12-31
21431682,WHS3_49,COUNTRY,RUS,YEAR,2017,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2017,2017-01-01,2017-12-31
21431683,WHS3_49,COUNTRY,RUS,YEAR,2016,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2016,2016-01-01,2016-12-31
21431684,WHS3_49,COUNTRY,RUS,YEAR,2015,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2015,2015-01-01,2015-12-31
21431685,WHS3_49,COUNTRY,RUS,YEAR,2014,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2014,2014-01-01,2014-12-31
21431686,WHS3_49,COUNTRY,RUS,YEAR,2013,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2013,2013-01-01,2013-12-31
21431687,WHS3_49,COUNTRY,RUS,YEAR,2012,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2012,2012-01-01,2012-12-31
21431688,WHS3_49,COUNTRY,RUS,YEAR,2011,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2011,2011-01-01,2011-12-31
21431689,WHS3_49,COUNTRY,RUS,YEAR,2010,,,,,,,,,14,14,,,,2019-09-11T08:29:08Z,2010,2010-01-01,2010-12-31
21431690,WHS3_49,COUNTRY,RUS,YEAR,2009,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2009,2009-01-01,2009-12-31
21431691,WHS3_49,COUNTRY,RUS,YEAR,2008,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2008,2008-01-01,2008-12-31
21431692,WHS3_49,COUNTRY,RUS,YEAR,2007,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2007,2007-01-01,2007-12-31
21431693,WHS3_49,COUNTRY,RUS,YEAR,2006,,,,,,,,,0,0,,,,2019-09-11T08:29:08Z,2006,2006-01-01,2006-12-31
