Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
32365225,WHS3_62,COUNTRY,LKA,YEAR,1981,,,,,,,,,6232,6232,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365226,WHS3_62,COUNTRY,LSO,YEAR,1981,,,,,,,,,7624,7624,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365227,WHS3_62,COUNTRY,LUX,YEAR,1981,,,,,,,,,214,214,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365229,WHS3_62,COUNTRY,MAR,YEAR,1981,,,,,,,,,109486,109486,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365230,WHS3_62,COUNTRY,MCO,YEAR,1981,,,,,,,,,12,12,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365231,WHS3_62,COUNTRY,MDG,YEAR,1981,,,,,,,,,140653,140653,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365232,WHS3_62,COUNTRY,MDV,YEAR,1981,,,,,,,,,1479,1479,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365233,WHS3_62,COUNTRY,MEX,YEAR,1981,,,,,,,,,11136,11136,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365234,WHS3_62,COUNTRY,MHL,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365235,WHS3_62,COUNTRY,MLI,YEAR,1981,,,,,,,,,8413,8413,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365236,WHS3_62,COUNTRY,MLT,YEAR,1981,,,,,,,,,121,121,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365237,WHS3_62,COUNTRY,MMR,YEAR,1981,,,,,,,,,26821,26821,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365238,WHS3_62,COUNTRY,MNG,YEAR,1981,,,,,,,,,695,695,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365239,WHS3_62,COUNTRY,MOZ,YEAR,1981,,,,,,,,,16358,16358,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365240,WHS3_62,COUNTRY,MRT,YEAR,1981,,,,,,,,,8658,8658,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365242,WHS3_62,COUNTRY,MUS,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365243,WHS3_62,COUNTRY,MWI,YEAR,1981,,,,,,,,,84610,84610,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365244,WHS3_62,COUNTRY,MYS,YEAR,1981,,,,,,,,,5690,5690,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365246,WHS3_62,COUNTRY,NER,YEAR,1981,,,,,,,,,36139,36139,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365247,WHS3_62,COUNTRY,NGA,YEAR,1981,,,,,,,,,129671,129671,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365248,WHS3_62,COUNTRY,NIC,YEAR,1981,,,,,,,,,224,224,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365249,WHS3_62,COUNTRY,NIU,YEAR,1981,,,,,,,,,2,2,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365250,WHS3_62,COUNTRY,NLD,YEAR,1981,,,,,,,,,77,77,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365251,WHS3_62,COUNTRY,NOR,YEAR,1981,,,,,,,,,4586,4586,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365252,WHS3_62,COUNTRY,NPL,YEAR,1981,,,,,,,,,254,254,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365253,WHS3_62,COUNTRY,NRU,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365254,WHS3_62,COUNTRY,OMN,YEAR,1981,,,,,,,,,40679,40679,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365255,WHS3_62,COUNTRY,PAK,YEAR,1981,,,,,,,,,29010,29010,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365256,WHS3_62,COUNTRY,PAN,YEAR,1981,,,,,,,,,4332,4332,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365257,WHS3_62,COUNTRY,PER,YEAR,1981,,,,,,,,,10071,10071,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365258,WHS3_62,COUNTRY,PHL,YEAR,1981,,,,,,,,,27031,27031,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365259,WHS3_62,COUNTRY,PLW,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365260,WHS3_62,COUNTRY,PNG,YEAR,1981,,,,,,,,,16519,16519,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365261,WHS3_62,COUNTRY,POL,YEAR,1981,,,,,,,,,35283,35283,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365262,WHS3_62,COUNTRY,PRK,YEAR,1981,,,,,,,,,0,0,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365263,WHS3_62,COUNTRY,PRY,YEAR,1981,,,,,,,,,428,428,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365265,WHS3_62,COUNTRY,QAT,YEAR,1981,,,,,,,,,1489,1489,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365266,WHS3_62,COUNTRY,ROU,YEAR,1981,,,,,,,,,21584,21584,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365267,WHS3_62,COUNTRY,RWA,YEAR,1981,,,,,,,,,79384,79384,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365268,WHS3_62,COUNTRY,SAU,YEAR,1981,,,,,,,,,35790,35790,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365269,WHS3_62,COUNTRY,SDN,YEAR,1981,,,,,,,,,64804,64804,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365270,WHS3_62,COUNTRY,SEN,YEAR,1981,,,,,,,,,34516,34516,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365271,WHS3_62,COUNTRY,SGP,YEAR,1981,,,,,,,,,771,771,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365272,WHS3_62,COUNTRY,SLB,YEAR,1981,,,,,,,,,2104,2104,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365273,WHS3_62,COUNTRY,SLE,YEAR,1981,,,,,,,,,3408,3408,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365274,WHS3_62,COUNTRY,SLV,YEAR,1981,,,,,,,,,12554,12554,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365275,WHS3_62,COUNTRY,SRB,YEAR,1981,,,,,,,,,20878,20878,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365276,WHS3_62,COUNTRY,STP,YEAR,1981,,,,,,,,,194,194,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365277,WHS3_62,COUNTRY,SUR,YEAR,1981,,,,,,,,,716,716,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365278,WHS3_62,COUNTRY,SWE,YEAR,1981,,,,,,,,,3540,3540,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365279,WHS3_62,COUNTRY,SWZ,YEAR,1981,,,,,,,,,2592,2592,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365280,WHS3_62,COUNTRY,SYC,YEAR,1981,,,,,,,,,4,4,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365281,WHS3_62,COUNTRY,SYR,YEAR,1981,,,,,,,,,1729,1729,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365283,WHS3_62,COUNTRY,TCD,YEAR,1981,,,,,,,,,36,36,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365284,WHS3_62,COUNTRY,TGO,YEAR,1981,,,,,,,,,19043,19043,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365285,WHS3_62,COUNTRY,THA,YEAR,1981,,,,,,,,,24298,24298,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365287,WHS3_62,COUNTRY,TON,YEAR,1981,,,,,,,,,187,187,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365288,WHS3_62,COUNTRY,TTO,YEAR,1981,,,,,,,,,3601,3601,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365289,WHS3_62,COUNTRY,TUN,YEAR,1981,,,,,,,,,3007,3007,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365290,WHS3_62,COUNTRY,TUR,YEAR,1981,,,,,,,,,26547,26547,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365291,WHS3_62,COUNTRY,TUV,YEAR,1981,,,,,,,,,3,3,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365292,WHS3_62,COUNTRY,TZA,YEAR,1981,,,,,,,,,79764,79764,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365293,WHS3_62,COUNTRY,UGA,YEAR,1981,,,,,,,,,18630,18630,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365294,WHS3_62,COUNTRY,URY,YEAR,1981,,,,,,,,,15465,15465,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365295,WHS3_62,COUNTRY,USA,YEAR,1981,,,,,,,,,3124,3124,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365296,WHS3_62,COUNTRY,VCT,YEAR,1981,,,,,,,,,19,19,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365297,WHS3_62,COUNTRY,VEN,YEAR,1981,,,,,,,,,31255,31255,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365299,WHS3_62,COUNTRY,VNM,YEAR,1981,,,,,,,,,62400,62400,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365300,WHS3_62,COUNTRY,VUT,YEAR,1981,,,,,,,,,45,45,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365302,WHS3_62,COUNTRY,WSM,YEAR,1981,,,,,,,,,72,72,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365303,WHS3_62,COUNTRY,YEM,YEAR,1981,,,,,,,,,21355,21355,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365304,WHS3_62,COUNTRY,ZAF,YEAR,1981,,,,,,,,,15809,15809,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365305,WHS3_62,COUNTRY,ZMB,YEAR,1981,,,,,,,,,184210,184210,,,,2023-07-11T12:25:09Z,1981,1981-01-01,1981-12-31
32365306,WHS3_62,COUNTRY,ZWE,YEAR,1981,,,,,,,,,4995,4995,,,,2023-07-11T12:25:10Z,1981,1981-01-01,1981-12-31
32365307,WHS3_62,COUNTRY,AFG,YEAR,1982,,,,,,,,,20320,20320,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365308,WHS3_62,COUNTRY,AGO,YEAR,1982,,,,,,,,,30067,30067,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365310,WHS3_62,COUNTRY,ALB,YEAR,1982,,,,,,,,,3,3,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365311,WHS3_62,COUNTRY,ARE,YEAR,1982,,,,,,,,,1691,1691,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365312,WHS3_62,COUNTRY,ARG,YEAR,1982,,,,,,,,,4432,4432,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365314,WHS3_62,COUNTRY,ATG,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365315,WHS3_62,COUNTRY,BDI,YEAR,1982,,,,,,,,,42051,42051,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365316,WHS3_62,COUNTRY,BEN,YEAR,1982,,,,,,,,,11850,11850,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365317,WHS3_62,COUNTRY,BFA,YEAR,1982,,,,,,,,,20940,20940,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365318,WHS3_62,COUNTRY,BGD,YEAR,1982,,,,,,,,,18116,18116,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365319,WHS3_62,COUNTRY,BGR,YEAR,1982,,,,,,,,,281,281,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365320,WHS3_62,COUNTRY,BHR,YEAR,1982,,,,,,,,,1147,1147,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365321,WHS3_62,COUNTRY,BHS,YEAR,1982,,,,,,,,,50,50,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365322,WHS3_62,COUNTRY,BLZ,YEAR,1982,,,,,,,,,6,6,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365324,WHS3_62,COUNTRY,BOL,YEAR,1982,,,,,,,,,720,720,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365325,WHS3_62,COUNTRY,BRA,YEAR,1982,,,,,,,,,39370,39370,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365326,WHS3_62,COUNTRY,BRB,YEAR,1982,,,,,,,,,6,6,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365327,WHS3_62,COUNTRY,BRN,YEAR,1982,,,,,,,,,243,243,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365328,WHS3_62,COUNTRY,BTN,YEAR,1982,,,,,,,,,1868,1868,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365329,WHS3_62,COUNTRY,BWA,YEAR,1982,,,,,,,,,1512,1512,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365330,WHS3_62,COUNTRY,CAF,YEAR,1982,,,,,,,,,2563,2563,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365331,WHS3_62,COUNTRY,CAN,YEAR,1982,,,,,,,,,1064,1064,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365332,WHS3_62,COUNTRY,CHL,YEAR,1982,,,,,,,,,9438,9438,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365333,WHS3_62,COUNTRY,CHN,YEAR,1982,,,,,,,,,892870,892870,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365334,WHS3_62,COUNTRY,CIV,YEAR,1982,,,,,,,,,15605,15605,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365335,WHS3_62,COUNTRY,CMR,YEAR,1982,,,,,,,,,33876,33876,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365336,WHS3_62,COUNTRY,COD,YEAR,1982,,,,,,,,,30775,30775,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365337,WHS3_62,COUNTRY,COG,YEAR,1982,,,,,,,,,12931,12931,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365338,WHS3_62,COUNTRY,COK,YEAR,1982,,,,,,,,,14,14,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365339,WHS3_62,COUNTRY,COL,YEAR,1982,,,,,,,,,9273,9273,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365340,WHS3_62,COUNTRY,COM,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365341,WHS3_62,COUNTRY,CPV,YEAR,1982,,,,,,,,,1282,1282,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365342,WHS3_62,COUNTRY,CRI,YEAR,1982,,,,,,,,,167,167,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365343,WHS3_62,COUNTRY,CUB,YEAR,1982,,,,,,,,,23408,23408,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365345,WHS3_62,COUNTRY,CYP,YEAR,1982,,,,,,,,,27,27,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365346,WHS3_62,COUNTRY,DEU,YEAR,1982,,,,,,,,,2029,2029,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365347,WHS3_62,COUNTRY,DJI,YEAR,1982,,,,,,,,,31,31,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365348,WHS3_62,COUNTRY,DMA,YEAR,1982,,,,,,,,,2,2,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365349,WHS3_62,COUNTRY,DNK,YEAR,1982,,,,,,,,,15656,15656,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365350,WHS3_62,COUNTRY,DOM,YEAR,1982,,,,,,,,,3671,3671,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365351,WHS3_62,COUNTRY,DZA,YEAR,1982,,,,,,,,,29584,29584,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365352,WHS3_62,COUNTRY,ECU,YEAR,1982,,,,,,,,,1647,1647,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365353,WHS3_62,COUNTRY,EGY,YEAR,1982,,,,,,,,,7365,7365,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365354,WHS3_62,COUNTRY,ESP,YEAR,1982,,,,,,,,,159562,159562,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365355,WHS3_62,COUNTRY,ETH,YEAR,1982,,,,,,,,,10527,10527,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365356,WHS3_62,COUNTRY,FIN,YEAR,1982,,,,,,,,,5402,5402,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365357,WHS3_62,COUNTRY,FJI,YEAR,1982,,,,,,,,,902,902,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365358,WHS3_62,COUNTRY,FRA,YEAR,1982,,,,,,,,,812,812,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365359,WHS3_62,COUNTRY,GAB,YEAR,1982,,,,,,,,,1747,1747,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365360,WHS3_62,COUNTRY,GBR,YEAR,1982,,,,,,,,,105642,105642,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365361,WHS3_62,COUNTRY,GHA,YEAR,1982,,,,,,,,,79636,79636,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365362,WHS3_62,COUNTRY,GIN,YEAR,1982,,,,,,,,,15038,15038,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365363,WHS3_62,COUNTRY,GMB,YEAR,1982,,,,,,,,,1566,1566,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365364,WHS3_62,COUNTRY,GNB,YEAR,1982,,,,,,,,,1613,1613,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365365,WHS3_62,COUNTRY,GRC,YEAR,1982,,,,,,,,,3417,3417,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365366,WHS3_62,COUNTRY,GRD,YEAR,1982,,,,,,,,,1713,1713,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365367,WHS3_62,COUNTRY,GTM,YEAR,1982,,,,,,,,,3992,3992,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365369,WHS3_62,COUNTRY,GUY,YEAR,1982,,,,,,,,,41,41,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365371,WHS3_62,COUNTRY,HND,YEAR,1982,,,,,,,,,2446,2446,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365372,WHS3_62,COUNTRY,HTI,YEAR,1982,,,,,,,,,1064,1064,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365373,WHS3_62,COUNTRY,HUN,YEAR,1982,,,,,,,,,2521,2521,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365374,WHS3_62,COUNTRY,IDN,YEAR,1982,,,,,,,,,25152,25152,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365375,WHS3_62,COUNTRY,IND,YEAR,1982,,,,,,,,,146196,146196,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365376,WHS3_62,COUNTRY,IRL,YEAR,1982,,,,,,,,,1897,1897,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365377,WHS3_62,COUNTRY,IRN,YEAR,1982,,,,,,,,,47719,47719,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365378,WHS3_62,COUNTRY,IRQ,YEAR,1982,,,,,,,,,31564,31564,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365379,WHS3_62,COUNTRY,ISL,YEAR,1982,,,,,,,,,14,14,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365380,WHS3_62,COUNTRY,ISR,YEAR,1982,,,,,,,,,7864,7864,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365381,WHS3_62,COUNTRY,ITA,YEAR,1982,,,,,,,,,18423,18423,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365382,WHS3_62,COUNTRY,JAM,YEAR,1982,,,,,,,,,2815,2815,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365383,WHS3_62,COUNTRY,JOR,YEAR,1982,,,,,,,,,1594,1594,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365384,WHS3_62,COUNTRY,JPN,YEAR,1982,,,,,,,,,6716,6716,,,,2023-07-11T12:25:10Z,1982,1982-01-01,1982-12-31
32365385,WHS3_62,COUNTRY,KEN,YEAR,1982,,,,,,,,,270767,270767,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365386,WHS3_62,COUNTRY,KHM,YEAR,1982,,,,,,,,,57605,57605,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365387,WHS3_62,COUNTRY,KIR,YEAR,1982,,,,,,,,,11,11,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365388,WHS3_62,COUNTRY,KNA,YEAR,1982,,,,,,,,,138,138,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365389,WHS3_62,COUNTRY,KOR,YEAR,1982,,,,,,,,,6776,6776,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365390,WHS3_62,COUNTRY,KWT,YEAR,1982,,,,,,,,,586,586,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365391,WHS3_62,COUNTRY,LAO,YEAR,1982,,,,,,,,,383,383,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365392,WHS3_62,COUNTRY,LBR,YEAR,1982,,,,,,,,,6873,6873,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365393,WHS3_62,COUNTRY,LBY,YEAR,1982,,,,,,,,,928,928,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365394,WHS3_62,COUNTRY,LCA,YEAR,1982,,,,,,,,,2039,2039,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365395,WHS3_62,COUNTRY,LKA,YEAR,1982,,,,,,,,,13273,13273,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365396,WHS3_62,COUNTRY,LSO,YEAR,1982,,,,,,,,,6941,6941,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365397,WHS3_62,COUNTRY,LUX,YEAR,1982,,,,,,,,,243,243,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365399,WHS3_62,COUNTRY,MAR,YEAR,1982,,,,,,,,,53160,53160,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365400,WHS3_62,COUNTRY,MCO,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365401,WHS3_62,COUNTRY,MDG,YEAR,1982,,,,,,,,,84494,84494,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365402,WHS3_62,COUNTRY,MDV,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365403,WHS3_62,COUNTRY,MEX,YEAR,1982,,,,,,,,,6364,6364,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365404,WHS3_62,COUNTRY,MHL,YEAR,1982,,,,,,,,,0,0,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365405,WHS3_62,COUNTRY,MLI,YEAR,1982,,,,,,,,,16432,16432,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365406,WHS3_62,COUNTRY,MLT,YEAR,1982,,,,,,,,,1530,1530,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365407,WHS3_62,COUNTRY,MMR,YEAR,1982,,,,,,,,,25102,25102,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365408,WHS3_62,COUNTRY,MNG,YEAR,1982,,,,,,,,,209,209,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365409,WHS3_62,COUNTRY,MOZ,YEAR,1982,,,,,,,,,11909,11909,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365410,WHS3_62,COUNTRY,MRT,YEAR,1982,,,,,,,,,6743,6743,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365412,WHS3_62,COUNTRY,MUS,YEAR,1982,,,,,,,,,4,4,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365413,WHS3_62,COUNTRY,MWI,YEAR,1982,,,,,,,,,104921,104921,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365414,WHS3_62,COUNTRY,MYS,YEAR,1982,,,,,,,,,9268,9268,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365416,WHS3_62,COUNTRY,NER,YEAR,1982,,,,,,,,,39815,39815,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
32365417,WHS3_62,COUNTRY,NGA,YEAR,1982,,,,,,,,,139785,139785,,,,2023-07-11T12:25:11Z,1982,1982-01-01,1982-12-31
